r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.055617930928175234,0.07917051496933399,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.023073878125781575,0.032820576368492636,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11168678900657165,0.15670711555091185,5,5,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17644974031410116,0.24710659609969055,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14673200877798656,0.20513075866785876,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.16503219056567184,0.23357753481359872,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11761198760336793,0.16608540979569872,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15972146100405837,0.2254009190169292,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23880943290023193,0.33714420275857154,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13460672176317215,0.19076286736948903,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20960440152062915,0.29231820026594507,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19827544074096934,0.27875174395871655,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1632389557628859,0.23107071667477813,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17544473754386453,0.24599527945626376,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1867811975813747,0.2622736882840105,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21052506093913878,0.2973983825188428,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14568077194082024,0.20747188153931512,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1381810988307213,0.19493155299478768,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1674309618724663,0.23465157634074668,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14506976625262294,0.20553589386307985,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20842476250155717,0.2911624961191225,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22419654187136553,0.31368666087001207,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20972900733640018,0.2929529854671277,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22865589001895692,0.32307321890794455,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1872957667512176,0.26563744439356657,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19529164803760898,0.2753628151161689,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21367290021299942,0.3000013871868323,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15078898854890527,0.21158740909042645,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19171473967948643,0.272245832871865,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17622801736163782,0.24859833794252917,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15921810787741622,0.22393885546726727,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.13759022134162227,0.19258625906226218,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22576190524168363,0.31638639493029963,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15127942633734662,0.21311111212352868,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2018284983818122,0.2819292566881582,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2082381325534268,0.2935907797382941,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10384676011796247,0.14631502170903904,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17724498595264096,0.24699601889468092,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22158442073961102,0.312805524223711,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2278003544288468,0.31830529339800406,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12138429086383327,0.17067000057408135,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2335031191413404,0.3291793134404674,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11626589320135862,0.16368768187977623,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19270803834326267,0.2706837719326027,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.10472117480850078,0.14875613422294387,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14522388284237756,0.2050485286253212,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1910777769965382,0.2693647484117314,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2096439906069688,0.29234291152772457,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23114695983320754,0.32430827922563654,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1597155200573605,0.22404378900810734,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19565138898617299,0.27534169351807597,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14582042643444204,0.20581527283947468,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19848090530271228,0.2805217893817077,5,5,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26502722587888317,0.371810128965669,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.29039859973159243,0.4104330660264527,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.29099579355416555,0.40886122945377906,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24665501502964932,0.3466028702006663,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2996566180276274,0.42287029102698936,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21921409600013686,0.3084177596706642,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23228914064401732,0.32812272356336264,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23914147398336583,0.3391194826394304,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.30396136676459373,0.42783540808818393,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2665331679927522,0.3757034018049749,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22986331257981318,0.3250235580708022,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2867002669422586,0.40203165840057326,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2646043179906691,0.3728990673913576,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2234491744015695,0.3150513376268732,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2591103258248076,0.36194303667750577,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2396289127730235,0.3344933062549856,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3385922369632575,0.4734857304054059,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.28677386720154097,0.4042450987787956,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23970248101984196,0.33687634623836493,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23324903756675935,0.3276749623519963,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23835779464301188,0.3358194396060374,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3283267164573968,0.46072500218710544,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18516011533723445,0.2599177784108318,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2550321884881112,0.3588184684502489,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2538758529380021,0.3623582224745379,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3042437063339761,0.426828572548414,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2737213152562109,0.3813970874008185,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2852123059068924,0.40003243922760146,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22848298710315618,0.32481832826705337,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2839609562746287,0.39544285448357036,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25796701973970115,0.3669710279952832,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26652963146563285,0.3737932793435767,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21530434139369192,0.3043266936049433,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2617531290629681,0.3633644855007985,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2565926191056925,0.3604546210304141,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25997883097690117,0.36390179090028285,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2785216542184331,0.39179388171017976,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25770266450903506,0.36179252713321275,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2793481784097276,0.3866790199760872,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.27392549998640836,0.385097759958008,5,5,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
