r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.02861416651609465,0.03624000124224712,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.09634568523501638,0.12277458451035692,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08679301221144167,0.11069489760095105,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08327860224993565,0.10563971883635127,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.07436639493509421,0.0942853023033294,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08017666674754045,0.10151038611151378,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.03073621967065993,0.03921038510607794,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.08342917883965385,0.10574023806230513,20,10,1.6382976493380212,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15514093598414397,0.19735000730066463,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19626026964410404,0.2494953069740753,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1749905965912302,0.2212113028392482,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1271722419305434,0.1611309386585256,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20110259241545306,0.2536876753435059,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.12908258899053535,0.16301262934051125,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18957567190195823,0.24065804863386783,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21212202813318493,0.26800321322211335,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23114681063816717,0.2940317577065313,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1580784653801644,0.20107391306922973,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22605816246907898,0.2858249652439517,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18021921808513996,0.22909646548942,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20739307885941807,0.2640303447849619,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.16210226828451704,0.20531364264412164,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1736882398438417,0.2205080140895181,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20085848958022928,0.2532778794744668,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1749341141460567,0.21992281496707858,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17106989612502438,0.2171834724482623,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15301545205251305,0.19301948794474774,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.16025417569608902,0.20443109612725383,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17125453516763256,0.21571567151413826,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
