r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
-0.11813760011285764,-0.14950200165424193,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.16180061602394533,-0.20481446303810255,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12727091631193738,-0.1616316596342832,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10721218954213757,-0.13573426609389758,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11789776559342444,-0.14958140124209365,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11370844654931937,-0.14329737780934965,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11359023539645953,-0.14375139272320345,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10316110792094847,-0.13119447008243312,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10553649440429243,-0.13393214591381702,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11704022758290449,-0.14843806865545942,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11384369305923021,-0.1445514897775383,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12919492773318458,-0.16423190285309158,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12889017520629373,-0.16327718107538744,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09660147186781852,-0.12232017994840998,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12252278928789041,-0.1550021533652452,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09721086751193678,-0.1238685986838843,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11492179038600392,-0.14520547053469518,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10431476242798517,-0.1327133861529531,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10580977650205967,-0.13442051488956905,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10987960686066903,-0.13936934646138624,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09206319251886579,-0.11624971724808933,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08710013274720396,-0.11049728620644275,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
