layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.22709538692920975,0.018308973681466386,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.1.relu,0.2417728259611421,0.017881038786386597,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.21032756534605218,0.019991901080331633,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.2683405229927485,0.019350011898800916,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.2825319705001371,0.016980832148892813,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.27325645216682887,0.01892086823764114,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.28605983128823204,0.017540230567580306,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.3197229196916946,0.019071842814064318,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.3127426464566558,0.017417037528298884,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.31955959006043966,0.020155431236597347,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.31546671871197846,0.020045529673736576,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.3103025912100648,0.01660477334497736,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.3057577947415543,0.016529242255867833,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.3059473170332363,0.015808933874999775,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.31036062949795973,0.015015085087311175,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.31229967699948946,0.018098588028564427,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
