layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.35320266754824475,0.007009560628981529,ResNet18,None,Untrained,PyTorch
layer1.1.relu,0.3496416066787634,0.006664831647773616,ResNet18,None,Untrained,PyTorch
layer2.0.relu,0.3508775126118081,0.0068829312598691385,ResNet18,None,Untrained,PyTorch
layer2.1.relu,0.34225351643079555,0.006492840421001862,ResNet18,None,Untrained,PyTorch
layer3.0.relu,0.34443028759364813,0.006915139143549719,ResNet18,None,Untrained,PyTorch
layer3.1.relu,0.3409128730155033,0.006902215960462414,ResNet18,None,Untrained,PyTorch
layer4.0.relu,0.3303874097998193,0.007007634836887603,ResNet18,None,Untrained,PyTorch
layer4.1.relu,0.334730565824421,0.006751000069354947,ResNet18,None,Untrained,PyTorch
layer1.0.relu,0.34622862675327704,0.007554356624791086,ResNet50,None,Untrained,PyTorch
layer1.1.relu,0.34457276754608274,0.006704218274149574,ResNet50,None,Untrained,PyTorch
layer1.2.relu,0.34157121708561555,0.0068063540464366945,ResNet50,None,Untrained,PyTorch
layer2.0.relu,0.34258297791061215,0.007707348436900375,ResNet50,None,Untrained,PyTorch
layer2.1.relu,0.33710112614033466,0.00800745934611111,ResNet50,None,Untrained,PyTorch
layer2.2.relu,0.33122764276955574,0.007118610941292089,ResNet50,None,Untrained,PyTorch
layer2.3.relu,0.3120581375539043,0.007789104836679552,ResNet50,None,Untrained,PyTorch
layer3.0.relu,0.312179483445302,0.007917118513915912,ResNet50,None,Untrained,PyTorch
layer3.1.relu,0.3091033898555981,0.007069798674187008,ResNet50,None,Untrained,PyTorch
layer3.2.relu,0.2983717633246679,0.007730130427949811,ResNet50,None,Untrained,PyTorch
layer3.3.relu,0.29008762885055406,0.007508414215085194,ResNet50,None,Untrained,PyTorch
layer3.4.relu,0.27568989592269155,0.006905137369335533,ResNet50,None,Untrained,PyTorch
layer3.5.relu,0.27176316898396774,0.007690719271469462,ResNet50,None,Untrained,PyTorch
layer4.0.relu,0.259481093300525,0.007952938032632086,ResNet50,None,Untrained,PyTorch
layer4.1.relu,0.25105758567307446,0.008605607486016813,ResNet50,None,Untrained,PyTorch
layer4.2.relu,0.2450185300858623,0.008448539669598782,ResNet50,None,Untrained,PyTorch
layer1.0.relu,0.4656714704701675,0.004783598153551793,ResNet18,Object Classification,Supervised,PyTorch
layer1.1.relu,0.44182476205092613,0.004045721971218998,ResNet18,Object Classification,Supervised,PyTorch
layer2.0.relu,0.4885147911840866,0.006242275057935827,ResNet18,Object Classification,Supervised,PyTorch
layer2.1.relu,0.4843507500307656,0.005989677793892716,ResNet18,Object Classification,Supervised,PyTorch
layer3.0.relu,0.4870828773406256,0.0058724284607071416,ResNet18,Object Classification,Supervised,PyTorch
layer3.1.relu,0.45497397908069165,0.00603595495832996,ResNet18,Object Classification,Supervised,PyTorch
layer4.0.relu,0.3882998100108891,0.005630523539201674,ResNet18,Object Classification,Supervised,PyTorch
layer4.1.relu,0.27073982552169457,0.006201948057467992,ResNet18,Object Classification,Supervised,PyTorch
layer1.0.relu,0.4622822972158616,0.004978987652329043,ResNet50,Object Classification,Supervised,PyTorch
layer1.1.relu,0.4604196808594407,0.004235984718346945,ResNet50,Object Classification,Supervised,PyTorch
layer1.2.relu,0.46267691278899237,0.004006988737533934,ResNet50,Object Classification,Supervised,PyTorch
layer2.0.relu,0.4899548216049258,0.006463442034571712,ResNet50,Object Classification,Supervised,PyTorch
layer2.1.relu,0.4979919995299089,0.0057680013666402035,ResNet50,Object Classification,Supervised,PyTorch
layer2.2.relu,0.5099532867920975,0.0055060235836373985,ResNet50,Object Classification,Supervised,PyTorch
layer2.3.relu,0.5151173779372598,0.006116703572918581,ResNet50,Object Classification,Supervised,PyTorch
layer3.0.relu,0.5055678783452153,0.005015695185507895,ResNet50,Object Classification,Supervised,PyTorch
layer3.1.relu,0.49888283268832245,0.0050663964975073816,ResNet50,Object Classification,Supervised,PyTorch
layer3.2.relu,0.482051951939672,0.005775746313283289,ResNet50,Object Classification,Supervised,PyTorch
layer3.3.relu,0.4746064957731809,0.005934582513883359,ResNet50,Object Classification,Supervised,PyTorch
layer3.4.relu,0.4655304823362327,0.006145691037808571,ResNet50,Object Classification,Supervised,PyTorch
layer3.5.relu,0.45898956459815554,0.006124066955579564,ResNet50,Object Classification,Supervised,PyTorch
layer4.0.relu,0.3648513727051573,0.006668485095224138,ResNet50,Object Classification,Supervised,PyTorch
layer4.1.relu,0.3100697488609993,0.006235331063776658,ResNet50,Object Classification,Supervised,PyTorch
layer4.2.relu,0.24979844368186643,0.006982111650641342,ResNet50,Object Classification,Supervised,PyTorch
encode_2,0.47178434428668387,0.0052928328402340585,ResNet18,Object Classification,Supervised,VVS
encode_3,0.4224759606084889,0.0049406084705625125,ResNet18,Object Classification,Supervised,VVS
encode_4,0.4718270654294051,0.006638514374928323,ResNet18,Object Classification,Supervised,VVS
encode_5,0.47128901241065535,0.007081975438549612,ResNet18,Object Classification,Supervised,VVS
encode_6,0.4871646957766786,0.004989459562405387,ResNet18,Object Classification,Supervised,VVS
encode_7,0.4551533229411541,0.006904960133269784,ResNet18,Object Classification,Supervised,VVS
encode_8,0.3913937809989,0.005123217568866219,ResNet18,Object Classification,Supervised,VVS
encode_9,0.29589706610810773,0.004830532101059159,ResNet18,Object Classification,Supervised,VVS
encode_2,0.4702908060511279,0.005969643525605937,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_3,0.43092096877141867,0.00504409637125513,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,0.48641225793546605,0.004298660023573663,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,0.49524703600780234,0.005268183915337517,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,0.49744803413856975,0.005001674941328306,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,0.4706075446429134,0.00533916053277256,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,0.4588547744027247,0.005402026184367633,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,0.4529286983670807,0.00524837413260868,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,0.4599587167626989,0.005052427513299358,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,0.43428580637290126,0.005480698601348077,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,0.46776501420925276,0.00476513832183508,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,0.4769800415781825,0.005320033783235554,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,0.48796434597900235,0.005035623797277757,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,0.4723134295200624,0.005041321615545445,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,0.45349822583192084,0.00602102836614992,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,0.44735471175032365,0.0060766511719427515,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,0.29751247490264476,0.007883814341015793,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,0.2994181448885575,0.006729224057637317,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,0.29023483810795947,0.006281380676983082,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,0.27605237801844174,0.008116106798829516,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,0.2557622525340587,0.008826134540835045,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,0.2377719456741341,0.008532571025369856,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,0.22007145344690746,0.007853097953878854,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,0.21539659617405776,0.007437582585452993,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,0.43930269815797485,0.005836176622820678,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,0.4382907462817724,0.006392020944910453,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,0.42848803034622585,0.006434224721407551,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,0.43226446307807515,0.005015649679098766,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,0.412889453790011,0.006690292791104507,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,0.3550626484606593,0.006940938194644103,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,0.31729213802842193,0.00792973004174578,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,0.24073894047893102,0.006993669316435052,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,0.4548544836413094,0.005758776755701716,ResNet18,Colorization,Self-Supervised,VVS
encode_3,0.4483945590501326,0.00491643396232176,ResNet18,Colorization,Self-Supervised,VVS
encode_4,0.44406338156221026,0.0062732675883184754,ResNet18,Colorization,Self-Supervised,VVS
encode_5,0.47528655998032193,0.006376833472672086,ResNet18,Colorization,Self-Supervised,VVS
encode_6,0.4451907560379237,0.00528418749404626,ResNet18,Colorization,Self-Supervised,VVS
encode_7,0.3735424303131499,0.007528057554028168,ResNet18,Colorization,Self-Supervised,VVS
encode_8,0.252676907714321,0.0073771804249231476,ResNet18,Colorization,Self-Supervised,VVS
encode_9,0.22140447305583366,0.008773227639505823,ResNet18,Colorization,Self-Supervised,VVS
encode_2,0.43744891192227353,0.005703032443739289,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,0.4192058154061934,0.005858849456930697,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,0.4443888881965317,0.004988968261853515,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,0.4589493917286698,0.004934369790119476,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,0.46832132940683324,0.005103178710444156,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,0.46125538922521747,0.00457170459135726,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,0.4054353488147873,0.004866708671551937,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,0.395546461031718,0.005076004330339972,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,0.4491763113369493,0.004746884638597255,ResNet18,Depth Prediction,Supervised,VVS
encode_3,0.4329807291441474,0.0043369335672209025,ResNet18,Depth Prediction,Supervised,VVS
encode_4,0.39762132720202076,0.0043680294490135605,ResNet18,Depth Prediction,Supervised,VVS
encode_5,0.40817672936502114,0.005622252517374772,ResNet18,Depth Prediction,Supervised,VVS
encode_6,0.39058132608477636,0.005051918279597397,ResNet18,Depth Prediction,Supervised,VVS
encode_7,0.35619856428629143,0.006769644786683655,ResNet18,Depth Prediction,Supervised,VVS
encode_8,0.19186560927700766,0.0060865790041797615,ResNet18,Depth Prediction,Supervised,VVS
encode_9,0.1925901247785086,0.005687634262104621,ResNet18,Depth Prediction,Supervised,VVS
encode_2,0.45161372381249554,0.006177218349777409,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,0.439164885470972,0.006032890350413561,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,0.44685233736059743,0.005101455510745026,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,0.4550843857606135,0.0053975768896071365,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,0.47842455037814147,0.005799205334184609,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,0.44591815699680903,0.006368774226202647,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,0.4293777545872287,0.007433970815978015,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,0.41729820615002633,0.006630388732121743,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,0.4533784003219922,0.006281430233345891,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,0.4270976309502821,0.005090525711244006,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,0.4699604557102824,0.005378450710828871,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,0.4803302248050195,0.004381851761959173,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,0.4839512976897232,0.005286136848678252,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,0.4760343939170167,0.006067255924836906,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,0.3731218022874183,0.006751769437230672,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,0.2917623223344749,0.004938728638288785,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,0.4658567470910541,0.006410313287293716,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,0.4062221881580852,0.0049593356577298025,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,0.46334842367354634,0.004462167203969036,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,0.4658377805972262,0.00491214444459801,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,0.48639378413857703,0.006220849560489459,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,0.4419522121060303,0.006060086145370104,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,0.39810770667538464,0.0064391041902211905,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,0.3728194555065354,0.00538220298029546,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,0.3527357810999872,0.007038972984039144,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,0.31205535388225203,0.006918323646307037,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,0.2540496817983204,0.007910893543401314,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,0.1999260777742322,0.0064558058486038185,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,0.17369319936834257,0.007082115530890968,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,0.16275917787157593,0.0057320727239241285,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,0.16798518986901245,0.006216156430791591,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,0.13397968833043136,0.010186248145130606,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,0.08006109474828653,0.006420471370343721,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,0.05987631285229339,0.0031685022964571363,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,0.04844504942282721,0.004984241218247606,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,0.04784399050221882,0.004857545975532713,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,0.05441005818371967,0.00390102475139002,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,0.0724747517920593,0.00581252758862309,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,0.058285554112787887,0.004407473509869404,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,0.04762901324647839,0.00391884977070174,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,0.4153697727765512,0.005742563141169665,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,0.3937598759978714,0.0059750496566900865,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,0.38811639256370345,0.006208578696183452,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,0.3510808541983976,0.007041379113566616,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,0.3372598214036558,0.007418162022465063,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,0.3102625658762551,0.007891499627435248,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,0.3087000032773687,0.00817396758964309,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,0.20440663390185979,0.008617505791221725,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,0.14218402124814575,0.010261386662674338,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,0.09189998706576473,0.012852099589416884,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,0.05944766110160014,0.013016681121607929,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,0.03893174969622845,0.009824755042048758,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,0.033891310838940474,0.009123470791220147,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,0.028557324260277298,0.009203336178371215,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,0.02812457153799229,0.009216242412714938,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,0.028317555224878777,0.009414693805082471,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,0.3421141977668189,0.006558343244171921,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,0.3129922509460572,0.006212580092734851,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,0.2677608252246518,0.006825090462763594,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,0.1956994434746058,0.0072364631827197224,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,0.1508120069815412,0.007675695703287024,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,0.14649567311451003,0.006732074769369783,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,0.13663756669516616,0.007212409845628174,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,0.13916778827427856,0.007953072346621827,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,0.15621843985713724,0.006144405642622138,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,0.15251533075851018,0.006957655665048117,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,0.15081856954433412,0.006711354684039728,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,0.14966570735286677,0.006486463969818461,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,0.15548165286419594,0.005777791578864147,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,0.16886102737238975,0.007644374272962091,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,0.1651217555566204,0.008614036895366755,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,0.16694008557915513,0.008999776594975107,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,0.4063660413134884,0.006039280482643679,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.385766827585255,0.005080799113716436,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.3578045244529326,0.005847003495469267,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.23499246752156328,0.005424216671973979,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.24037015726165456,0.0033085799866702666,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.24449379991979023,0.004170932561429988,ResNet50,Edge Detection (2D),Supervised,Taskonomy
