layer,score,score_error,architecture,task,kind,source
layer1.1.relu,0.4078930985536147,0.011495849952184719,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer1.2.relu,0.40939210029523465,0.011873883864683027,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.0.relu,0.3759398897711027,0.012362732731737693,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.1.relu,0.4114420386898804,0.013192758225609611,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.2.relu,0.4246591669782073,0.013698250809524271,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer2.3.relu,0.4182232244457716,0.013378590714143927,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.0.relu,0.40823529906137856,0.013651305446904991,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.1.relu,0.41173713549548235,0.014189524771292294,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.2.relu,0.4123490529716875,0.014192839222309675,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.3.relu,0.4187368531158534,0.014485688714616923,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.4.relu,0.42762871135441016,0.013989426264906039,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer3.5.relu,0.4376384259715088,0.01398226198077817,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.0.relu,0.430852070190318,0.01416912656474735,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.1.relu,0.4354652876467384,0.013209100901118138,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
layer4.2.relu,0.4137344921038335,0.012813672112426915,ResNet50,Barlow-Twins,Self-Supervised,Pytorch Hub
