layer,score,score_error,architecture,task,kind,source
layer2.0.relu,0.12666495176329617,0.006008829713999316,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,0.11559748976754362,0.005782868556788966,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,0.11408501863608651,0.005811418150440173,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,0.10976096732670715,0.005220137762859149,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,0.12025764392166323,0.004766363406875181,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,0.12856911354065262,0.004183870456758499,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,0.130686502107693,0.005071261051777154,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,0.1303046883983258,0.0047182860359828984,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,0.1286720975431404,0.004449748061564261,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,0.1332961922978094,0.0044616092360304505,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,0.14789725380275445,0.006098163564517288,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,0.14514495876956074,0.006279487626364218,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,0.14402561017564688,0.006795310317970396,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,0.23026875559160145,0.0036480644494397206,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.22638015429546207,0.003707374654656494,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.21707172392641655,0.0037499472694240464,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.17317997350075612,0.003175071324725448,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.17983574281628822,0.002771449684189334,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.18093764797071576,0.0035030048127483553,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,0.17487697267532343,0.003080238610077127,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.18525975372216893,0.003199967657703704,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.192208630900038,0.004194449744403561,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.19398310129836804,0.004134455664144245,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.19362839640815172,0.0038217673073042725,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.19534758741926073,0.004033314531860412,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.19963312815078516,0.004137736668226658,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.17077727774195414,0.0023668382713541306,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.16151322957490002,0.0027189032612737573,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.15054963887746495,0.0022769061336400877,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.25631001927528574,0.0029397052253518317,ResNet50,Edge Detection (3D),Supervised,Taskonomy
