layer,score,score_error,model,benchmark,effective_dimensionality_dataset,effective_dimensionality_imagenet,region
encode_1.conv,0.19694065867537114,0.0010942859764785085,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,9.06557679883299,15.147674372039473,reliable
encode_2,0.22188669749528206,0.0011239180259252678,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,14.005853524359958,27.480866041734213,reliable
encode_3,0.2216214353747305,0.0011328600623467197,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,15.773406111542345,32.11138963920859,reliable
encode_4,0.21726832672385565,0.0011103175065836732,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,17.161690249129894,43.63955789653345,reliable
encode_5,0.1966607515447296,0.0010878377190914378,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,14.577019670644361,47.07083575572173,reliable
encode_6,0.1981774934191803,0.0010753320081660694,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,14.625778128359018,49.80381899278779,reliable
encode_7,0.20063587955850684,0.0011008393626890925,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,12.94169878986603,42.156729809304046,reliable
encode_8,0.19434489262821114,0.0010812855063370885,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,14.787551254155808,33.8992954669629,reliable
encode_9,0.201635527508196,0.0010779617730302077,resnet18-ae-1000components,bonner.Object2Vec.regression=pls,23.394746745116272,83.94592303074742,reliable
encode_3,0.2520875106438168,0.001131152868898383,resnet18-ae-pool-1000components,bonner.Object2Vec.regression=pls,12.510192360573784,14.657768505684519,reliable
encode_5,0.2432026383189678,0.0011050124281098167,resnet18-ae-pool-1000components,bonner.Object2Vec.regression=pls,13.059420228279517,13.149704406906919,reliable
encode_7,0.2397986085350051,0.001090438868033133,resnet18-ae-pool-1000components,bonner.Object2Vec.regression=pls,10.974791302331816,8.572591345041944,reliable
encode_9,0.22328365143788104,0.0010908115002748243,resnet18-ae-pool-1000components,bonner.Object2Vec.regression=pls,16.724081459191076,24.650793617653914,reliable
encode_1,0.24035505054047218,0.0011689842807783778,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,18.696044132432597,75.24962635343476,reliable
encode_1.conv,0.2621869244749201,0.0011650311440169294,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,21.87052965985079,290.7572905216086,reliable
encode_2,0.2761433903674306,0.0011457002804695481,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,23.325088198646636,270.7773254856769,reliable
encode_3,0.2799654211740593,0.0011659576378646047,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,12.742504915399877,224.7896254073912,reliable
encode_4,0.2833316744161226,0.001150946037295438,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,9.311902667838874,176.35589862976306,reliable
encode_5,0.2733948484121731,0.0010868799869346401,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,4.805537283906857,82.60374219992657,reliable
encode_6,0.26891416323671874,0.0011033743393350525,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,4.586607453980831,138.49029416863033,reliable
encode_7,0.25702870599984834,0.0010593387851350956,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,4.340457971695588,167.62342022519124,reliable
encode_8,0.22866108340780128,0.0010514503141051935,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,2.4634548855109433,7.4813382511725255,reliable
encode_9,0.23147347391357137,0.001019795890350502,resnet18-cpc-1000components,bonner.Object2Vec.regression=pls,1.4180584511156757,1.7377031641892018,reliable
encode_3,0.2893783918042519,0.0011616845028964414,resnet18-cpc-pool-1000components,bonner.Object2Vec.regression=pls,14.710525162623455,18.71966694707558,reliable
encode_5,0.3285808730075449,0.0011917181689536905,resnet18-cpc-pool-1000components,bonner.Object2Vec.regression=pls,11.898798466692378,31.493382648490073,reliable
encode_7,0.2854159909098066,0.001149008171425388,resnet18-cpc-pool-1000components,bonner.Object2Vec.regression=pls,5.361038545523874,48.15491878257849,reliable
encode_9,0.22422953456806588,0.0010910034603901849,resnet18-cpc-pool-1000components,bonner.Object2Vec.regression=pls,1.1722484282015866,1.2844446434222099,reliable
encode_1,0.2332927250397683,0.0011612310971185313,resnet18-color-1000components,bonner.Object2Vec.regression=pls,16.546597920479677,61.298086322963854,reliable
