ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
36.459807455120135,24.770743621396754,19.618830328198477,4.936170323126606,encode_2,ResNet18,Auto-Encoder,Self-Supervised,VVS
38.16716475287585,26.765103949219473,21.09168465288261,5.237747252702959,encode_3,ResNet18,Auto-Encoder,Self-Supervised,VVS
38.8363565608398,25.35160955464411,22.417615736691584,6.081612993399288,encode_4,ResNet18,Auto-Encoder,Self-Supervised,VVS
40.23084716611961,21.962996552244764,23.45485230257889,6.854780831728571,encode_5,ResNet18,Auto-Encoder,Self-Supervised,VVS
41.524661877515506,25.54696139376612,24.311185161959283,6.844969585617897,encode_6,ResNet18,Auto-Encoder,Self-Supervised,VVS
43.13003742873993,20.941645277035924,25.110480634431145,6.919633196815916,encode_7,ResNet18,Auto-Encoder,Self-Supervised,VVS
41.294862068926115,21.083282781506274,23.19483338591402,6.047578512632227,encode_8,ResNet18,Auto-Encoder,Self-Supervised,VVS
49.176627058177154,24.20719932211989,26.90791750250492,6.238192862195145,encode_9,ResNet18,Auto-Encoder,Self-Supervised,VVS
58.24651867431189,18.167996234420592,34.95748186785259,11.08863784468909,encode_2,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
57.59547153664855,25.328923925755344,39.45603073920282,12.676654810471584,encode_3,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
54.488112930223906,23.617587500856587,38.11149077347827,11.878337996230282,encode_4,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
52.89406895088908,16.43158786193513,39.14257385837823,12.486138999005965,encode_5,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
44.17013355472839,20.827415587618074,36.50238406526411,12.9258612986961,encode_6,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
37.43618621626787,18.84575261148852,32.62281162761431,12.379204243238238,encode_7,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
28.889710233235373,10.743049966059932,22.542003817879554,6.863112388962715,encode_8,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
18.337988708765153,4.1673206737975175,10.302682975900936,2.4153886327537912,encode_9,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
73.83907903918667,24.850086354539517,35.6284872322249,12.222045540155833,encode_2,ResNet18,Colorization,Self-Supervised,VVS
73.86219481291674,31.481000436689595,42.7775068647219,13.900378781331932,encode_3,ResNet18,Colorization,Self-Supervised,VVS
71.88027920484272,34.99134533324299,51.32242909576714,18.35254475348045,encode_4,ResNet18,Colorization,Self-Supervised,VVS
88.74844062612638,27.574880775857984,54.95991936499826,16.983485672597357,encode_5,ResNet18,Colorization,Self-Supervised,VVS
82.90879129895089,24.781088694933654,53.00863475890585,15.405068328002885,encode_6,ResNet18,Colorization,Self-Supervised,VVS
