layer,score,score_error,architecture,task,kind,source
layer4.1.relu,0.06775712409582153,0.00030900291289129837,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,0.013264450812755376,0.0003556305665392948,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,0.012100776039794793,0.00032366402962307996,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,0.011726094660737079,0.0003670800933651414,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,0.01397272339741565,0.0002986882384349157,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,0.02619322894960667,0.00037253104238789035,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,0.030523404060970115,0.0003620404170333343,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,0.02552236295746776,0.0003777375833759808,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,0.09462578423951042,0.0005173641172052813,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,0.015271982568267402,0.0004074070672019579,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,0.010512691718448134,0.0003276176383782387,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,0.004276731547824924,0.0001886115574503067,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,0.002223375202845724,0.00012653722610807356,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,0.0023414006742943252,0.00015300176508845745,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,0.0027441397034563995,0.00018098132109368035,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,0.002566946390501089,0.00016307877725813796,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,0.002709850527784183,0.00021073320893641445,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,0.0018926096290926009,0.00031471094358153517,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,0.0011380436881278009,0.00030638240482512314,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,0.0007871951145512452,0.0002922037020800856,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,0.0007881793746881633,0.00029157654182943515,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,0.0009912415803358119,0.00029746836337629336,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,0.0012358248218384837,0.0003010144983465657,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,0.0007353860857546067,0.0002998439689507654,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,0.0005385096336429765,0.00029479809854356906,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,0.0068523018089641455,0.00026752557653366305,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,0.005556762478014529,0.0002778098939368143,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,0.0047519018382678,0.0003053150119194622,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,0.0018856804011839758,0.00038116853260575993,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,0.0012478310328210584,0.0003957092636188375,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,0.0009597664846008344,0.0004223547605978907,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,0.0008768014531325432,0.00043561571164439005,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,0.0007373642876481933,0.00045576241425365977,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,0.000718729115132585,0.0004659857949139395,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,0.0006917304181880068,0.0004681798011258537,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,0.0006753750611508805,0.0004681291449526191,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,0.0006637742156361025,0.00046718175297751573,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,0.0006552195206600068,0.00046650264912961463,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,0.0006480178968446682,0.0004660978419522002,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,0.000636928980416466,0.00046397545765727106,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,0.0006386745369725065,0.0004652989705207079,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,0.013361548757133971,0.0003936520141272888,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,0.00805331401550207,0.00023620053939896448,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,0.0038912222757801255,0.000148718797971332,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,0.002805509269547864,0.00013250210334979034,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,0.00243933007552189,0.00013694525289450668,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,0.002353501324578578,0.00015815308033800333,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,0.0025842418145523346,0.00019194125079860164,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,0.003109546768937801,0.0002237479259941554,ResNet50,Denoising,Self-Supervised,Taskonomy
