layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.13369351489757225,0.0027292901143308726,ResNet18,None,Untrained,PyTorch
layer1.1.relu,0.12172801820803121,0.003565635278396263,ResNet18,None,Untrained,PyTorch
layer2.0.relu,0.14056781179976033,0.004316479041944382,ResNet18,None,Untrained,PyTorch
layer2.1.relu,0.131325147184415,0.002369634134352117,ResNet18,None,Untrained,PyTorch
layer3.0.relu,0.12498499098695263,0.003399698874560045,ResNet18,None,Untrained,PyTorch
layer3.1.relu,0.13563186839548202,0.004493688281572475,ResNet18,None,Untrained,PyTorch
layer4.0.relu,0.12821597874667562,0.00400361465216124,ResNet18,None,Untrained,PyTorch
layer4.1.relu,0.1534125650918846,0.004876137884615525,ResNet18,None,Untrained,PyTorch
layer1.0.relu,0.17248717424823437,0.0030781977467253586,ResNet50,None,Untrained,PyTorch
layer1.1.relu,0.1607319758401776,0.0029218792379268627,ResNet50,None,Untrained,PyTorch
layer1.2.relu,0.17072079733212908,0.0036248104240479864,ResNet50,None,Untrained,PyTorch
layer2.0.relu,0.17043189309416396,0.004073647509291165,ResNet50,None,Untrained,PyTorch
layer2.1.relu,0.16668082888869762,0.002580059197504663,ResNet50,None,Untrained,PyTorch
layer2.2.relu,0.1664136886025354,0.004266722385390625,ResNet50,None,Untrained,PyTorch
layer2.3.relu,0.15729208680526785,0.0027508001484479313,ResNet50,None,Untrained,PyTorch
layer3.0.relu,0.144977449513089,0.005311083062298167,ResNet50,None,Untrained,PyTorch
layer3.1.relu,0.15119103484424615,0.004206410931936792,ResNet50,None,Untrained,PyTorch
layer3.2.relu,0.15313356760379324,0.00426497354518071,ResNet50,None,Untrained,PyTorch
layer3.3.relu,0.16177183143445711,0.004000665112273059,ResNet50,None,Untrained,PyTorch
layer3.4.relu,0.15893063645712144,0.003737288719552135,ResNet50,None,Untrained,PyTorch
layer3.5.relu,0.15484856520765927,0.0034791312968623163,ResNet50,None,Untrained,PyTorch
layer4.0.relu,0.14214000309072952,0.0034212739594092763,ResNet50,None,Untrained,PyTorch
layer4.1.relu,0.16099507675039493,0.006017255494233214,ResNet50,None,Untrained,PyTorch
layer4.2.relu,0.15702504050307808,0.003477904902346971,ResNet50,None,Untrained,PyTorch
layer1.0.relu,0.18042455639833072,0.003053993501149775,ResNet18,Object Classification,Supervised,PyTorch
layer1.1.relu,0.17286876953516805,0.003874840885037486,ResNet18,Object Classification,Supervised,PyTorch
layer2.0.relu,0.23703945532973444,0.00466679152228588,ResNet18,Object Classification,Supervised,PyTorch
layer2.1.relu,0.2529754814695769,0.003003352185601044,ResNet18,Object Classification,Supervised,PyTorch
layer3.0.relu,0.31636101610306006,0.0036295240333674966,ResNet18,Object Classification,Supervised,PyTorch
layer3.1.relu,0.3205979965793491,0.0032673898327288805,ResNet18,Object Classification,Supervised,PyTorch
layer4.0.relu,0.4221594257453609,0.0034569512560485953,ResNet18,Object Classification,Supervised,PyTorch
layer4.1.relu,0.3787299713196514,0.0041311236784899045,ResNet18,Object Classification,Supervised,PyTorch
layer1.0.relu,0.1995296496340884,0.0034526394749928055,ResNet50,Object Classification,Supervised,PyTorch
layer1.1.relu,0.223188834920994,0.0027372218632679994,ResNet50,Object Classification,Supervised,PyTorch
layer1.2.relu,0.2299318682649048,0.0032628149561926265,ResNet50,Object Classification,Supervised,PyTorch
layer2.0.relu,0.2909615511016822,0.0044749626681230064,ResNet50,Object Classification,Supervised,PyTorch
layer2.1.relu,0.29825051621243165,0.0039517022348346965,ResNet50,Object Classification,Supervised,PyTorch
layer2.2.relu,0.3104668144218219,0.004113215575139237,ResNet50,Object Classification,Supervised,PyTorch
layer2.3.relu,0.31895003668054894,0.004053140295272185,ResNet50,Object Classification,Supervised,PyTorch
layer3.0.relu,0.3575867641950114,0.0031079269291652777,ResNet50,Object Classification,Supervised,PyTorch
layer3.1.relu,0.3806910337459695,0.0027692036511420192,ResNet50,Object Classification,Supervised,PyTorch
layer3.2.relu,0.40097334955252684,0.0032005350737378474,ResNet50,Object Classification,Supervised,PyTorch
layer3.3.relu,0.430172135982298,0.003256253217966137,ResNet50,Object Classification,Supervised,PyTorch
layer3.4.relu,0.43813769788218243,0.00435925891716659,ResNet50,Object Classification,Supervised,PyTorch
layer3.5.relu,0.4408976884591339,0.003341815010126599,ResNet50,Object Classification,Supervised,PyTorch
layer4.0.relu,0.4218559836854771,0.003640589822870929,ResNet50,Object Classification,Supervised,PyTorch
layer4.1.relu,0.42721700522036343,0.004508750488053841,ResNet50,Object Classification,Supervised,PyTorch
layer4.2.relu,0.38258751682887315,0.004276338069194041,ResNet50,Object Classification,Supervised,PyTorch
encode_2,0.1679186385485321,0.003936745060977535,ResNet18,Object Classification,Supervised,VVS
encode_3,0.17775398607714668,0.0034811404865012674,ResNet18,Object Classification,Supervised,VVS
encode_4,0.2551500804097615,0.002796275836921752,ResNet18,Object Classification,Supervised,VVS
encode_5,0.25532146704722714,0.0042350292550381394,ResNet18,Object Classification,Supervised,VVS
encode_6,0.34123554817937646,0.004402020495565277,ResNet18,Object Classification,Supervised,VVS
encode_7,0.33687004531635156,0.0033801328065985593,ResNet18,Object Classification,Supervised,VVS
encode_8,0.4391464260565394,0.0036246394382082312,ResNet18,Object Classification,Supervised,VVS
encode_9,0.4091322694351268,0.004416615506183521,ResNet18,Object Classification,Supervised,VVS
encode_2,0.14752334898009584,0.005596869195499279,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_3,0.1497877290395842,0.0040110982862954616,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,0.23496300921560737,0.004657125971499705,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,0.20701646234135498,0.0024007781649074945,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,0.2994299515786408,0.0032268252493146124,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,0.27300760873878716,0.004106261235602143,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,0.43494565390171447,0.0028535610799430675,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,0.445309729985864,0.003192899364923641,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,0.1453590123536,0.0042133161982686376,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,0.15521960248825262,0.004794519526556635,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,0.23307480099454606,0.0030596468195326658,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,0.22385663336587233,0.004632449915761295,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,0.31495067965066803,0.0034887941864533228,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,0.2947206097154334,0.004239328899050064,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,0.4044113995903523,0.0029452686671915507,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,0.4617849238103181,0.0030713718183609418,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,0.1388128514171904,0.0035940296034713765,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,0.14521959534644788,0.003864899253672093,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,0.1432157879735842,0.003349988776741528,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,0.13256073951822844,0.004219243417993982,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,0.13497025441123411,0.005261441177426036,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,0.11648272294770587,0.0062733167532749235,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,0.10768875010179979,0.004763617899731987,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,0.10744408466335978,0.005756831073605481,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,0.13285350337988636,0.00307210942453229,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,0.14383055197313413,0.0026131878412506827,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,0.2039552740286961,0.0023916991490799456,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,0.18923637265961002,0.0023875550778203907,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,0.17876207452553206,0.005198067498297017,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,0.15967452005693195,0.006372049209100375,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,0.24408810699127514,0.0045779426111672095,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,0.21237257694273126,0.005919038302119023,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,0.1479698044667136,0.0033758938850883997,ResNet18,Colorization,Self-Supervised,VVS
encode_3,0.1711414244352895,0.00492468953249762,ResNet18,Colorization,Self-Supervised,VVS
encode_4,0.2301621617485899,0.004093275485908295,ResNet18,Colorization,Self-Supervised,VVS
encode_5,0.2347018941799552,0.00308321608467282,ResNet18,Colorization,Self-Supervised,VVS
encode_6,0.21238870709896482,0.0056864697896554526,ResNet18,Colorization,Self-Supervised,VVS
encode_7,0.19598561709077708,0.005052122401385502,ResNet18,Colorization,Self-Supervised,VVS
encode_8,0.2752408899258822,0.00414835679888467,ResNet18,Colorization,Self-Supervised,VVS
encode_9,0.24748493482884504,0.002734898507027023,ResNet18,Colorization,Self-Supervised,VVS
encode_2,0.1292247627289391,0.0027448090702258906,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,0.13639801536402887,0.0034588332177412505,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,0.1826571199309986,0.0034469041148842026,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,0.19015941177548792,0.004522211763312147,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,0.21399332086150188,0.0025986444809187846,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,0.20860881243859133,0.0022063898041176887,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,0.25217886896860786,0.004280039026378002,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,0.26600939755021163,0.0036638856068993576,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,0.1444759303724891,0.003880407917317435,ResNet18,Depth Prediction,Supervised,VVS
encode_3,0.17870821931378816,0.002864813916374317,ResNet18,Depth Prediction,Supervised,VVS
encode_4,0.21128197723259265,0.004179701726448495,ResNet18,Depth Prediction,Supervised,VVS
encode_5,0.20996422438192786,0.0038225668878292883,ResNet18,Depth Prediction,Supervised,VVS
encode_6,0.22673549886947686,0.002541181598774425,ResNet18,Depth Prediction,Supervised,VVS
encode_7,0.21768287493126826,0.0026716160904548666,ResNet18,Depth Prediction,Supervised,VVS
encode_8,0.18419879250963667,0.004214363146507872,ResNet18,Depth Prediction,Supervised,VVS
encode_9,0.1818875928148772,0.0041921740810847135,ResNet18,Depth Prediction,Supervised,VVS
encode_2,0.13872211686096392,0.003517910600972798,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,0.14493840867670635,0.0030154541827500407,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,0.20712130220388195,0.00539902637236559,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,0.21037939081537663,0.0036698693556767707,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,0.3041288436189236,0.004822644080876668,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,0.3461917040568976,0.0035725599064561067,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,0.4430018791411278,0.002999111400269071,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,0.4475442236790765,0.004567992292540475,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,0.13280506609027912,0.004665448227081273,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,0.15084963131364013,0.00543194469326914,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,0.23396789602373289,0.002989901165685037,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,0.2519139297887473,0.002298850588108975,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,0.31623684628483845,0.002811331371006144,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,0.33304613783157383,0.004007212893995205,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,0.44551836002146744,0.0031617614368012843,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,0.4285975085792868,0.0030459453788313135,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,0.1726413684797543,0.0027649378161721367,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,0.18233777637585352,0.004376969080464634,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,0.23888777723660204,0.004135710807610604,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,0.2332227480042398,0.004124858692817917,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,0.29734513418130887,0.003192509391835406,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,0.33141111352149666,0.004708405850169594,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,0.40102209771839975,0.0036392225849201107,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,0.4173692451908505,0.0038784731185556596,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,0.18975157872818277,0.003489709977809129,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,0.18852871653830314,0.0034804618225059377,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,0.17998936983685423,0.004588582901726667,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,0.1703237748108074,0.004913571180115289,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,0.1455094842961368,0.004343057252153237,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,0.13701674538014666,0.0051858722273510705,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,0.10294428127791744,0.0051856514721355836,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,0.1045229397462438,0.004364868826552538,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,0.08847608140661455,0.0035000309729028346,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,0.0805504604242188,0.0025297983306401058,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,0.06103341614506498,0.004470871602692578,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,0.05553971103214278,0.004380499935817768,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,0.054101063386779745,0.0019253717563475453,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,0.05379616988057638,0.005486105171321046,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,0.04627771111296025,0.0038790225707097388,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,0.03802083369397334,0.004414401989883579,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,0.16882385516198475,0.001880720696301038,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,0.1874453597847922,0.0036481088129102003,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,0.19443768053106164,0.006052101707772128,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,0.24118246764022344,0.004120213379631809,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,0.23464179033218288,0.003777629533889376,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,0.2342089182238361,0.0041598063021385185,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,0.18860426055847052,0.0041118293543783635,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,0.16335133679977115,0.003181842122374059,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,0.16299712616343096,0.005359626354420473,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,0.1178371247010809,0.004213407022805371,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,0.06886873714335891,0.006017924962910565,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,0.040015710205186523,0.004773462520238925,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,0.025255652529515327,0.006479715167137783,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,0.009139090034724583,0.005055105080269487,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,0.006151432455661748,0.004264988100743308,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,0.003516026019843499,0.004978377161413413,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,0.17621910535407143,0.005503999487603318,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,0.18085350844379777,0.004269126589556,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,0.17870683877093035,0.00421842544517093,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,0.16230272017978872,0.003608762254268842,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,0.1330902269153675,0.005804292808026849,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,0.12078815598729292,0.005196491306726093,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,0.09214854349461778,0.006293380961346507,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,0.08656391123204485,0.005030915188317758,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,0.07569196771188713,0.005379408573385888,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,0.07088989280174031,0.0051315246039451805,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,0.07083375129008407,0.005198635837254873,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,0.07305052729586124,0.005817581700249349,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,0.07557091328263879,0.0044603510320563025,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,0.07040739251974852,0.0063340016329002154,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,0.06701232987753762,0.005403269799541495,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,0.06279810285869784,0.0046076541966138815,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,0.15114407803495636,0.00322620823507363,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.14561539547498276,0.003265638479583943,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.1310645550806069,0.0026319204381750417,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.1342673506938357,0.005050835075401117,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.12879202507040519,0.004285585311744574,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.12800788621439962,0.005163882290242279,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,0.09899578713756373,0.0059915715565918935,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.09325953456450496,0.005131906406086241,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.10077725380909028,0.004987615009367444,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.10117887820029049,0.004954046779282623,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.10034241685843386,0.00473464292582641,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.10448210638680153,0.005166620185696665,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.10616769873666525,0.0050732260204923415,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.09520853297526173,0.0029359701633833034,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.09393371375467786,0.002894441497861994,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.08452267176816891,0.002609438837080939,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.17225781664026563,0.00569469453789495,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,0.17891163821805475,0.004563751981506772,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.1698286978125604,0.0030279941643646833,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.23661883571692216,0.003616072271195748,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.24110028302688052,0.0034704583117350987,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.24362953791714875,0.0026359619036929256,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.2178590546878757,0.005220326754765604,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.22753343051970576,0.004753697427046021,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.22771006279425163,0.004466796030259769,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.22061927586472513,0.003657438325880158,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.22578420757145853,0.005069439054184101,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.2307003852841174,0.005299909298028391,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.23132469451249943,0.005290321797802935,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.2278912819157993,0.004659487349708947,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.2229245959178178,0.00416790663408609,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.20322149122297412,0.005318328636148091,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.1639342217048003,0.004180334478376903,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,0.16989981631878753,0.005165556634221817,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,0.15622156342100493,0.00398194413153745,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,0.18396749474419063,0.003880120996501635,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,0.19759885387454862,0.004174598857973514,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,0.19976484290432472,0.004141080442947219,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,0.1711386165453748,0.004910815893788866,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,0.18606134850222095,0.004625941532996921,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,0.19212961968695463,0.004533008165082685,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,0.1879125580501093,0.004915810025262445,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,0.18834274304344778,0.003983783673914048,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,0.1804739569189965,0.004040459795673095,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,0.17759498562588438,0.004471949484235627,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,0.1568751272104359,0.003444265858888094,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,0.1469247302175542,0.005567037438212013,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,0.1419247551456794,0.005344123453220825,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,0.15960820052249236,0.00444566449881531,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,0.16907588122725214,0.0036146523733503076,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,0.17126829272264307,0.0035437695865074836,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,0.19000268446480156,0.0031289193179465775,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,0.19837666178214683,0.005573278148287062,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,0.19948884211847498,0.003581880404427092,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,0.17444820227941268,0.003985319895548029,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,0.19517064551687696,0.0038878277844881784,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,0.19245307215701374,0.004399374458887417,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,0.1783848853790746,0.00536371812735688,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,0.18406657247139888,0.0048331981150209,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,0.17768022348354992,0.005251126768478233,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,0.1677128250674452,0.004161942313511438,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,0.13053471019332957,0.006004693864555965,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,0.1297075660200234,0.0062870263283923014,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,0.12439689036346933,0.005718639409704031,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,0.1860326546633783,0.006215020335873645,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,0.1744386915345693,0.004873615449328452,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,0.17441664237049798,0.005115814788097928,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,0.17996421556004935,0.006330051244963188,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,0.17566906954468756,0.005252831538591484,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,0.18086782798620868,0.004135743661915559,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,0.1383419134260375,0.0034425737863936945,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,0.09972869159377952,0.002882083738731179,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.1.relu,0.09900474126083439,0.0030510306028339084,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.2.relu,0.11290349019559871,0.006064378093358278,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.3.relu,0.10343942621705654,0.005673705359015207,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.4.relu,0.10351122956165419,0.005410374608218497,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.5.relu,0.10970997997266242,0.006321035822320956,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.0.relu,0.05217987394721895,0.006038912536022283,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.1.relu,0.05689076476181435,0.004203017586057046,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer4.2.relu,0.06140585077314129,0.003562973004463691,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.0.relu,0.1715659612978251,0.0025096661619538234,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
