between-concept dimensionality,between-concept radius,bias (mean),bias (std),layer,other signal-noise-overlap (mean),other signal-noise-overlap (std),self signal-noise-overlap (mean),self signal-noise-overlap (std),signal (mean),signal (std),signal-noise-ratio (mean),signal-noise-ratio (std),within-concept dimensionality (mean),within-concept dimensionality (std),within-concept radius (mean),within-concept radius (std),architecture,task,kind,source
6.416619287690972,0.24691715836524963,0.020816214382648468,0.20858177542686462,encode_5,11.33016300201416,4.545727729797363,11.17712688446045,4.002164840698242,5.917942523956299,1.7277475595474243,1.6340083663496385,0.6357264379742157,9.521924102422801,2.0498917906498964,0.4120456278324127,0.057741597294807434,ResNet18,Object Classification,Supervised,VVS
7.828898165735289,0.5095632672309875,0.016081325709819794,0.18273431062698364,encode_6,10.722149848937988,3.9575841426849365,10.598395347595215,3.4941258430480957,6.518692493438721,1.800536870956421,2.0769142350144154,0.7784785313549654,12.207784532461988,2.1839520678244178,0.7715931534767151,0.09602665156126022,ResNet18,Object Classification,Supervised,VVS
8.986168989443426,0.46678805351257324,0.01257589366286993,0.16124501824378967,encode_7,9.780071258544922,3.737962245941162,9.689393997192383,3.5021860599517822,6.562060832977295,1.691332221031189,2.3284425572541863,0.8570912414372741,14.386765345280317,2.686262281965284,0.7030887603759766,0.07834108918905258,ResNet18,Object Classification,Supervised,VVS
9.34720601218493,0.7345553040504456,0.009480399079620838,0.13948304951190948,encode_8,10.039840698242188,3.8722751140594482,9.969038963317871,3.648200750350952,7.113292217254639,1.7637150287628174,2.675406751266741,0.9779077933768693,16.255647486288865,3.4648065198959452,1.018048644065857,0.09679464250802994,ResNet18,Object Classification,Supervised,VVS
12.932257988754513,2.265815019607544,0.009360620751976967,0.13849328458309174,encode_9,8.299516677856445,2.3454177379608154,8.327611923217773,2.3987910747528076,7.397091865539551,1.5196951627731323,3.3919909541638353,1.0002731885283833,20.976140356526273,3.4389062211860626,3.056574821472168,0.282924085855484,ResNet18,Object Classification,Supervised,VVS
3.379426491948036,0.19898633658885956,0.03882531076669693,0.2894558012485504,encode_2,20.041730880737305,11.627549171447754,19.98288345336914,11.277443885803223,5.7740044593811035,2.3866944313049316,0.8946087662715939,0.370976707309568,3.3610898042532584,0.7675668310910901,0.33781227469444275,0.06341425329446793,ResNet18,Local Aggregation,Self-Supervised,VVS
4.57322494382242,0.13473162055015564,0.02788970246911049,0.24281913042068481,encode_3,13.271852493286133,6.469548225402832,13.2186861038208,6.263905048370361,5.177757263183594,1.8484851121902466,1.0599318942455551,0.40043710269770716,5.796810471613117,1.116413005828837,0.25560009479522705,0.04128348082304001,ResNet18,Local Aggregation,Self-Supervised,VVS
4.871662421068588,0.17389683425426483,0.02729361690580845,0.24014875292778015,encode_4,11.877933502197266,5.585039138793945,11.804805755615234,5.349367141723633,5.206068992614746,1.8627727031707764,1.1961010990416983,0.47532297345534497,7.114194819649475,1.4967790326868868,0.3278926908969879,0.052633605897426605,ResNet18,Local Aggregation,Self-Supervised,VVS
5.711602893810088,0.16104286909103394,0.021803557872772217,0.2135283499956131,encode_5,10.688761711120605,4.686776161193848,10.59286880493164,4.363090991973877,5.1490654945373535,1.648809790611267,1.313317918207537,0.5243766704051546,8.36768237052709,1.937924001598145,0.30824920535087585,0.04422834888100624,ResNet18,Local Aggregation,Self-Supervised,VVS
6.702251849497592,0.2569868266582489,0.018197940662503242,0.19431714713573456,encode_6,9.62985610961914,3.744356632232666,9.536684036254883,3.4152326583862305,5.477514266967773,1.6473171710968018,1.630722725704057,0.6249984823180145,11.141612224607933,2.430715800508431,0.4629056453704834,0.061012789607048035,ResNet18,Local Aggregation,Self-Supervised,VVS
8.04048699068242,0.25235265493392944,0.01229482889175415,0.15891018509864807,encode_7,8.411717414855957,3.0273444652557373,8.356505393981934,2.8717522621154785,5.4991679191589355,1.503308653831482,1.8828240521183695,0.7156398516162993,13.07273589231666,2.6586715677443067,0.45354896783828735,0.0494866706430912,ResNet18,Local Aggregation,Self-Supervised,VVS
8.878078714309135,0.2727496325969696,0.008045731112360954,0.1279502660036087,encode_8,7.99134635925293,2.6920948028564453,7.961832046508789,2.5800161361694336,5.664871692657471,1.4443811178207397,2.0932883924372487,0.7679243891487578,14.48513178282513,2.5743697861685892,0.47461315989494324,0.04126446321606636,ResNet18,Local Aggregation,Self-Supervised,VVS
10.494429786487911,0.24280546605587006,0.01625749096274376,0.18470002710819244,encode_9,8.179853439331055,3.7181684970855713,7.986825466156006,3.0866615772247314,5.6279988288879395,1.3666054010391235,2.1412830100191327,0.9286894892184059,14.533730465587853,2.743054370509223,0.4267195165157318,0.05141034349799156,ResNet18,Local Aggregation,Self-Supervised,VVS
3.5923712594032264,0.17076528072357178,0.03195289149880409,0.2607918977737427,encode_2,18.30736541748047,9.337251663208008,18.258485794067383,9.186847686767578,5.810467720031738,2.234035015106201,0.9670841603645737,0.37124702228409867,4.281125108845234,0.8475919209033074,0.2878286838531494,0.04899279773235321,ResNet18,Instance Recognition,Self-Supervised,VVS
4.6197031083463935,0.10969314724206924,0.026343408972024918,0.23558653891086578,encode_3,12.745903015136719,5.834863662719727,12.703311920166016,5.658563613891602,5.044076442718506,1.762639045715332,1.0357333188182658,0.37863613859289313,5.7464029558423135,0.8394876104819942,0.21407127380371094,0.03349430859088898,ResNet18,Instance Recognition,Self-Supervised,VVS
4.821303477604719,0.15327516198158264,0.024941585958003998,0.2290465086698532,encode_4,12.40569019317627,5.693464279174805,12.348526954650879,5.5070977210998535,5.239339828491211,1.8274134397506714,1.1603660693781446,0.4530968641491933,6.675004404405679,1.5085452870826261,0.2877301573753357,0.043778154999017715,ResNet18,Instance Recognition,Self-Supervised,VVS
5.348654740695709,0.1341722160577774,0.0200519859790802,0.20435413718223572,encode_5,10.701691627502441,4.6962056159973145,10.620180130004883,4.4192585945129395,5.072537899017334,1.6327184438705444,1.2661777282383597,0.4822878204566274,8.382946037065615,1.8930550397267676,0.260321706533432,0.03569849953055382,ResNet18,Instance Recognition,Self-Supervised,VVS
6.492941351664639,0.25231167674064636,0.015472885221242905,0.178666889667511,encode_6,9.304339408874512,3.6233255863189697,9.214296340942383,3.2911195755004883,5.240749835968018,1.5265833139419556,1.5473308195345858,0.5771795481623531,11.351512146202506,2.600117975030796,0.474819540977478,0.057824619114398956,ResNet18,Instance Recognition,Self-Supervised,VVS
7.901616476431305,0.22268666326999664,0.01034582406282425,0.14545315504074097,encode_7,7.504075050354004,2.5004398822784424,7.451323509216309,2.2936995029449463,5.135385990142822,1.3479948043823242,1.8226989917300158,0.6499855035825935,14.440170616565048,2.487303754966416,0.42841431498527527,0.042517244815826416,ResNet18,Instance Recognition,Self-Supervised,VVS
8.227937149346818,0.46511733531951904,0.006143977399915457,0.11152475327253342,encode_8,7.479659557342529,2.2606379985809326,7.461155891418457,2.1800310611724854,5.327165126800537,1.3373785018920898,1.9538262800157775,0.6721491254506312,15.063699792322423,2.4494505349741904,0.8608275055885315,0.06563058495521545,ResNet18,Instance Recognition,Self-Supervised,VVS
9.699067741617709,0.2612250745296478,0.00966898538172245,0.1412351429462433,encode_9,6.065670490264893,2.2467119693756104,5.965773105621338,1.8044886589050293,4.861628532409668,1.0755903720855713,2.0732235258371428,0.7559093478623671,18.712746371290592,2.1751412615014023,0.5327128767967224,0.05032047629356384,ResNet18,Instance Recognition,Self-Supervised,VVS
1.8936875123894001,0.1405893713235855,0.030770007520914078,0.25570833683013916,encode_2,15.857796669006348,10.621929168701172,15.791608810424805,10.389089584350586,3.279325485229492,1.7752320766448975,0.358438522358851,0.17657374900932965,1.7119706165146635,0.1830176945628529,0.3926667273044586,0.06931592524051666,ResNet18,Auto-Encoder,Self-Supervised,VVS
1.9464965304301942,0.16760574281215668,0.03212619572877884,0.26151788234710693,encode_3,15.595264434814453,10.475947380065918,15.518217086791992,10.208772659301758,3.313767910003662,1.7438249588012695,0.3745709733851703,0.17226199269954892,1.801044783393564,0.2050927105652739,0.4656223654747009,0.08389771729707718,ResNet18,Auto-Encoder,Self-Supervised,VVS
2.2179214314773397,0.11940321326255798,0.029768582433462143,0.2513110041618347,encode_4,14.688397407531738,9.45705795288086,14.591526985168457,9.13176441192627,3.481123685836792,1.720055103302002,0.43846043520492756,0.1937165803506203,2.2460223294440746,0.3283545011179505,0.31877195835113525,0.05543233081698418,ResNet18,Auto-Encoder,Self-Supervised,VVS
2.123551409246486,0.1832047998905182,0.0344427227973938,0.2719272971153259,encode_5,14.89013385772705,9.902483940124512,14.733067512512207,9.361811637878418,3.488926887512207,1.7422624826431274,0.4386696514976133,0.19564231108137328,2.2472471203901843,0.3694441019574264,0.4881220757961273,0.09224473685026169,ResNet18,Auto-Encoder,Self-Supervised,VVS
2.173587215330402,0.13989564776420593,0.031182173639535904,0.2581605017185211,encode_6,14.558731079101562,9.63610553741455,14.396944999694824,9.08778190612793,3.5038440227508545,1.7335454225540161,0.4529800984210117,0.19951286611580715,2.3975368619614725,0.44047765778802483,0.37243103981018066,0.06733941286802292,ResNet18,Auto-Encoder,Self-Supervised,VVS
2.2278513435896783,0.22203853726387024,0.03122684359550476,0.2585552930831909,encode_7,14.398153305053711,9.573328971862793,14.202377319335938,8.892951011657715,3.556581735610962,1.7533907890319824,0.47340165124913275,0.21063086206635137,2.5694711618940795,0.5280414596351143,0.582312822341919,0.10556627810001373,ResNet18,Auto-Encoder,Self-Supervised,VVS
2.071800016753574,0.2845527231693268,0.028013816103339195,0.24428784847259521,encode_8,14.413351058959961,9.842486381530762,14.240996360778809,9.277382850646973,3.448082447052002,1.7609611749649048,0.44530977893137463,0.19769330977158245,2.522886676321821,0.558816710443571,0.7656672596931458,0.1319388449192047,ResNet18,Auto-Encoder,Self-Supervised,VVS
2.660122108892106,0.2997569143772125,0.018854744732379913,0.19848330318927765,encode_9,11.47618579864502,6.936106204986572,11.351542472839355,6.515990257263184,3.351421356201172,1.4918978214263916,0.521257839142577,0.21303331503601075,3.8796596669377714,0.9366361003272788,0.835156261920929,0.1175106093287468,ResNet18,Auto-Encoder,Self-Supervised,VVS
